,Buy and Hold,Strategy,Longs,Sells,Shorts,Covers,Stdev_Strategy,Stdev_Hold,Stock
28,127.17,0.62,1,1,0,0,0.5358356677340113,1797.5557137089952,AAPL_201-151
29,127.17,126.12,1,0,0,0,1789.2264913890551,1797.5557137089952,AAPL_201-251
30,127.17,0.62,1,1,0,0,0.5358356677340113,1797.5557137089952,AAPL_251-51
31,127.17,0.0,0,0,0,0,0.0,1797.5557137089952,AAPL_251-251
32,127.17,0.62,1,1,0,0,0.5358356677340113,1797.5557137089952,AAPL_251-1
33,127.17,0.62,1,1,0,0,0.5358356677340113,1797.5557137089952,AAPL_251-201
34,127.17,0.62,1,1,0,0,0.5358356677340113,1797.5557137089952,AAPL_251-101
35,127.17,0.62,1,1,0,0,0.5358356677340113,1797.5557137089952,AAPL_301-101
36,127.17,0.62,1,1,0,0,0.5358356677340113,1797.5557137089952,AAPL_251-151
37,127.17,0.62,1,1,0,0,0.5358356677340113,1797.5557137089952,AAPL_301-201
38,127.17,0.62,1,1,0,0,0.5358356677340113,1797.5557137089952,AAPL_301-51
39,127.17,0.62,1,1,0,0,0.5358356677340113,1797.5557137089952,AAPL_301-1
40,127.17,0.62,1,1,0,0,0.5358356677340113,1797.5557137089952,AAPL_351-101
41,127.17,0.62,1,1,0,0,0.5358356677340113,1797.5557137089952,AAPL_351-51
42,127.17,0.62,1,1,0,0,0.5358356677340113,1797.5557137089952,AAPL_351-1
43,127.17,0.62,1,1,0,0,0.5358356677340113,1797.5557137089952,AAPL_301-151
44,127.17,0.62,1,1,0,0,0.5358356677340113,1797.5557137089952,AAPL_301-251
45,127.17,0.62,1,1,0,0,0.5358356677340113,1797.5557137089952,AAPL_351-201
46,127.17,0.62,1,1,0,0,0.5358356677340113,1797.5557137089952,AAPL_401-1
47,127.17,0.62,1,1,0,0,0.5358356677340113,1797.5557137089952,AAPL_351-251
48,127.17,0.62,1,1,0,0,0.5358356677340113,1797.5557137089952,AAPL_401-151
49,127.17,0.62,1,1,0,0,0.5358356677340113,1797.5557137089952,AAPL_401-101
50,127.17,0.62,1,1,0,0,0.5358356677340113,1797.5557137089952,AAPL_401-51
51,127.17,0.62,1,1,0,0,0.5358356677340113,1797.5557137089952,AAPL_401-201
52,127.17,0.62,1,1,0,0,0.5358356677340113,1797.5557137089952,AAPL_351-151
53,127.17,0.62,1,1,0,0,0.5358356677340113,1797.5557137089952,AAPL_451-51
54,127.17,0.62,1,1,0,0,0.5358356677340113,1797.5557137089952,AAPL_401-251
55,127.17,0.62,1,1,0,0,0.5358356677340113,1797.5557137089952,AAPL_451-201
56,127.17,0.62,1,1,0,0,0.5358356677340113,1797.5557137089952,AAPL_451-1
57,127.17,0.62,1,1,0,0,0.5358356677340113,1797.5557137089952,AAPL_451-101
58,127.17,0.62,1,1,0,0,0.5358356677340113,1797.5557137089952,AAPL_451-151
59,127.17,0.62,1,1,0,0,0.5358356677340113,1797.5557137089952,AAPL_451-251
60,28.15,14.43,5,5,0,0,644.6819915363247,604.964851583925,AMZN_1-151
61,28.15,2.75,11,11,0,0,643.1496316981174,604.964851583925,AMZN_1-51
62,28.15,24.78,3,3,0,0,598.0078318435486,604.964851583925,AMZN_1-101
63,28.15,-7.87,4,3,0,0,829.3958577764025,604.964851583925,AMZN_1-251
64,28.15,0.0,0,0,0,0,0.0,604.964851583925,AMZN_1-1
65,28.15,0.0,0,0,0,0,0.0,604.964851583925,AMZN_51-51
66,28.15,26.59,1,0,0,0,597.4259975088252,604.964851583925,AMZN_51-151
67,28.15,4.47,5,5,0,0,695.8179019293017,604.964851583925,AMZN_1-201
68,28.15,26.59,1,0,0,0,597.4259975088252,604.964851583925,AMZN_51-251
69,28.15,0.97,1,1,0,0,1.0924402947334826,604.964851583925,AMZN_101-51
70,28.15,0.0,0,0,0,0,0.0,604.964851583925,AMZN_101-101
71,28.15,26.59,1,0,0,0,597.4259975088252,604.964851583925,AMZN_51-201
72,28.15,26.59,1,0,0,0,597.4259975088252,604.964851583925,AMZN_51-101
73,28.15,1.41,4,3,0,0,111.58754115141028,604.964851583925,AMZN_101-1
74,28.15,19.27,12,11,0,0,444.3003613349392,604.964851583925,AMZN_51-1
75,28.15,26.59,1,0,0,0,597.4259975088252,604.964851583925,AMZN_101-201
76,28.15,26.59,1,0,0,0,597.4259975088252,604.964851583925,AMZN_101-151
77,28.15,26.59,1,0,0,0,597.4259975088252,604.964851583925,AMZN_101-251
78,28.15,0.97,1,1,0,0,1.0924402947334826,604.964851583925,AMZN_151-51
79,28.15,0.97,1,1,0,0,1.0924402947334826,604.964851583925,AMZN_151-101
80,28.15,9.71,6,5,0,0,174.07826638383384,604.964851583925,AMZN_151-1
81,28.15,0.0,0,0,0,0,0.0,604.964851583925,AMZN_151-151
82,28.15,20.16,6,5,0,0,254.0849921767763,604.964851583925,AMZN_201-1
83,28.15,26.59,1,0,0,0,597.4259975088252,604.964851583925,AMZN_151-201
84,28.15,26.59,1,0,0,0,597.4259975088252,604.964851583925,AMZN_151-251
85,28.15,0.97,1,1,0,0,1.0924402947334826,604.964851583925,AMZN_201-101
86,28.15,0.97,1,1,0,0,1.0924402947334826,604.964851583925,AMZN_201-151
87,28.15,26.59,1,0,0,0,597.4259975088252,604.964851583925,AMZN_201-251
88,28.15,0.0,0,0,0,0,0.0,604.964851583925,AMZN_201-201
89,28.15,0.97,1,1,0,0,1.0924402947334826,604.964851583925,AMZN_201-51
90,28.15,0.97,1,1,0,0,1.0924402947334826,604.964851583925,AMZN_251-51
91,28.15,37.08,4,4,0,0,487.34931467116974,604.964851583925,AMZN_251-1
92,28.15,0.97,1,1,0,0,1.0924402947334826,604.964851583925,AMZN_251-201
93,28.15,0.97,1,1,0,0,1.0924402947334826,604.964851583925,AMZN_251-101
94,28.15,0.97,1,1,0,0,1.0924402947334826,604.964851583925,AMZN_251-151
95,28.15,0.97,1,1,0,0,1.0924402947334826,604.964851583925,AMZN_301-151
96,28.15,0.97,1,1,0,0,1.0924402947334826,604.964851583925,AMZN_301-51
97,28.15,0.0,0,0,0,0,0.0,604.964851583925,AMZN_251-251
98,28.15,0.97,1,1,0,0,1.0924402947334826,604.964851583925,AMZN_301-101
99,28.15,0.97,1,1,0,0,1.0924402947334826,604.964851583925,AMZN_301-251
100,28.15,7.71,2,2,0,0,79.94319133198687,604.964851583925,AMZN_351-1
101,28.15,16.43,3,3,0,0,194.9626267558665,604.964851583925,AMZN_301-1
102,28.15,0.97,1,1,0,0,1.0924402947334826,604.964851583925,AMZN_301-201
103,28.15,0.97,1,1,0,0,1.0924402947334826,604.964851583925,AMZN_351-51
104,28.15,0.97,1,1,0,0,1.0924402947334826,604.964851583925,AMZN_351-151
105,28.15,0.97,1,1,0,0,1.0924402947334826,604.964851583925,AMZN_351-251
106,28.15,0.97,1,1,0,0,1.0924402947334826,604.964851583925,AMZN_351-101
107,28.15,0.97,1,1,0,0,1.0924402947334826,604.964851583925,AMZN_401-51
108,28.15,0.97,1,1,0,0,1.0924402947334826,604.964851583925,AMZN_401-1
109,28.15,0.97,1,1,0,0,1.0924402947334826,604.964851583925,AMZN_401-251
110,28.15,0.97,1,1,0,0,1.0924402947334826,604.964851583925,AMZN_401-101
111,28.15,0.97,1,1,0,0,1.0924402947334826,604.964851583925,AMZN_351-201
112,28.15,0.97,1,1,0,0,1.0924402947334826,604.964851583925,AMZN_451-51
113,28.15,0.97,1,1,0,0,1.0924402947334826,604.964851583925,AMZN_401-151
114,28.15,0.97,1,1,0,0,1.0924402947334826,604.964851583925,AMZN_451-1
115,28.15,0.97,1,1,0,0,1.0924402947334826,604.964851583925,AMZN_401-201
116,28.15,0.97,1,1,0,0,1.0924402947334826,604.964851583925,AMZN_451-151
117,28.15,0.97,1,1,0,0,1.0924402947334826,604.964851583925,AMZN_451-101
118,28.15,0.97,1,1,0,0,1.0924402947334826,604.964851583925,AMZN_451-201
119,28.15,0.97,1,1,0,0,1.0924402947334826,604.964851583925,AMZN_451-251
120,12.57,0.0,0,0,0,0,0.0,1245.149730275462,DIS_1-1
121,12.57,5.91,1,1,3,2,134.80889921131055,1245.149730275462,DIS_1-151
122,12.57,14.22,1,1,2,1,248.02546135911317,1245.149730275462,DIS_1-101
123,12.57,2.95,1,1,2,1,89.4944923979704,1245.149730275462,DIS_51-151
124,12.57,2.64,1,1,7,6,177.28826881154865,1245.149730275462,DIS_1-51
125,12.57,4.62,1,1,2,1,118.16476994122416,1245.149730275462,DIS_51-101
126,12.57,-11.57,1,1,5,4,204.62850035220868,1245.149730275462,DIS_1-201
127,12.57,0.0,0,0,0,0,0.0,1245.149730275462,DIS_51-51
128,12.57,-11.32,1,1,3,2,189.1239674766068,1245.149730275462,DIS_1-251
129,12.57,-51.94,1,1,7,7,1250.742956530106,1245.149730275462,DIS_51-1
130,12.57,-9.11,1,1,1,1,62.87412545742777,1245.149730275462,DIS_51-201
131,12.57,-9.35,1,1,1,1,64.62467429021153,1245.149730275462,DIS_51-251
132,12.57,-49.35,1,1,2,2,1292.2912859508135,1245.149730275462,DIS_101-1
133,12.57,0.0,0,0,0,0,0.0,1245.149730275462,DIS_101-101
134,12.57,-23.94,1,1,2,2,1281.703002258578,1245.149730275462,DIS_101-51
135,12.57,-12.19,1,1,1,1,83.81986891020513,1245.149730275462,DIS_101-151
136,12.57,-11.36,1,1,1,1,78.78349773719269,1245.149730275462,DIS_101-201
137,12.57,-37.46,1,1,3,3,1290.2064108756908,1245.149730275462,DIS_151-1
138,12.57,0.0,0,0,0,0,0.0,1245.149730275462,DIS_151-151
139,12.57,-10.82,1,1,1,1,75.13120314242033,1245.149730275462,DIS_101-251
140,12.57,-10.82,1,1,1,1,75.13120314242033,1245.149730275462,DIS_151-201
141,12.57,1.5,1,1,2,1,1303.7213504643248,1245.149730275462,DIS_151-101
142,12.57,-10.82,1,1,1,1,75.13120314242033,1245.149730275462,DIS_151-251
143,12.57,-0.29,1,1,2,1,1282.95725529144,1245.149730275462,DIS_201-101
144,12.57,-20.84,1,1,2,2,1287.5857137792036,1245.149730275462,DIS_151-51
145,12.57,0.0,0,0,0,0,0.0,1245.149730275462,DIS_201-201
146,12.57,-20.11,1,1,5,5,1341.5058215460535,1245.149730275462,DIS_201-1
147,12.57,-0.55,1,1,2,1,1280.0280167138792,1245.149730275462,DIS_201-151
148,12.57,-0.15,1,1,2,1,1291.7122983690576,1245.149730275462,DIS_201-51
149,12.57,-10.69,1,1,1,1,74.16195508823995,1245.149730275462,DIS_201-251
150,12.57,-14.43,1,1,3,3,1360.929451968276,1245.149730275462,DIS_251-1
151,12.57,0.13,1,1,2,1,1288.160307355829,1245.149730275462,DIS_251-51
152,12.57,-0.55,1,1,2,1,1280.0280167138792,1245.149730275462,DIS_251-151
153,12.57,-0.7,1,1,2,1,1281.9714709268935,1245.149730275462,DIS_251-201
154,12.57,0.0,0,0,0,0,0.0,1245.149730275462,DIS_251-251
155,12.57,0.13,1,1,2,1,1288.160307355829,1245.149730275462,DIS_301-51
156,12.57,-8.69,1,1,4,4,1382.2351618800394,1245.149730275462,DIS_301-1
157,12.57,-0.55,1,1,2,1,1280.0280167138792,1245.149730275462,DIS_251-101
158,12.57,-0.55,1,1,2,1,1280.0280167138792,1245.149730275462,DIS_301-101
159,12.57,-0.7,1,1,2,1,1281.9714709268935,1245.149730275462,DIS_301-201
160,12.57,-0.7,1,1,2,1,1281.9714709268935,1245.149730275462,DIS_301-151
161,12.57,-10.31,1,1,5,5,1369.378860097711,1245.149730275462,DIS_351-1
162,12.57,0.13,1,1,2,1,1288.160307355829,1245.149730275462,DIS_351-51
163,12.57,-0.55,1,1,2,1,1280.0280167138792,1245.149730275462,DIS_351-101
164,12.57,-0.7,1,1,2,1,1281.9714709268935,1245.149730275462,DIS_351-151
165,12.57,-0.7,1,1,2,1,1281.9714709268935,1245.149730275462,DIS_351-201
166,12.57,-3.12,1,1,2,1,1254.3585473076564,1245.149730275462,DIS_351-251
167,12.57,-14.8,1,1,3,3,1339.076172678526,1245.149730275462,DIS_401-1
168,12.57,-0.7,1,1,2,1,1281.9714709268935,1245.149730275462,DIS_301-251
169,12.57,-0.7,1,1,2,1,1281.9714709268935,1245.149730275462,DIS_401-151
170,12.57,-11.74,1,1,3,3,1344.684977627371,1245.149730275462,DIS_451-1
171,12.57,1.5,1,1,2,1,1303.7213504643248,1245.149730275462,DIS_401-51
172,12.57,-0.7,1,1,2,1,1281.9714709268935,1245.149730275462,DIS_401-201
173,12.57,-3.12,1,1,2,1,1254.3585473076564,1245.149730275462,DIS_401-251
174,12.57,-0.55,1,1,2,1,1280.0280167138792,1245.149730275462,DIS_401-101
175,12.57,1.5,1,1,2,1,1303.7213504643248,1245.149730275462,DIS_451-51
176,12.57,-0.55,1,1,2,1,1280.0280167138792,1245.149730275462,DIS_451-101
177,12.57,-0.7,1,1,2,1,1281.9714709268935,1245.149730275462,DIS_451-151
178,12.57,-0.7,1,1,2,1,1281.9714709268935,1245.149730275462,DIS_451-201
179,12.57,-3.12,1,1,2,1,1254.3585473076564,1245.149730275462,DIS_451-251
180,-8.4,0.0,0,0,0,0,0.0,1220.7358783941568,FB_1-1
181,-8.4,7.69,1,1,0,0,1155.3907637710445,1220.7358783941568,FB_51-101
182,-8.4,15.09,3,3,0,0,1082.1643367751703,1220.7358783941568,FB_1-101
183,-8.4,13.66,3,3,0,0,1111.3567067140762,1220.7358783941568,FB_1-151
184,-8.4,17.65,1,1,0,0,1083.677333317978,1220.7358783941568,FB_1-251
185,-8.4,-22.83,10,9,0,0,581.0366268435921,1220.7358783941568,FB_51-1
186,-8.4,14.1,9,9,0,0,723.3423401679554,1220.7358783941568,FB_1-51
187,-8.4,3.63,1,1,0,0,1189.077202077277,1220.7358783941568,FB_51-151
188,-8.4,0.0,0,0,0,0,0.0,1220.7358783941568,FB_51-51
189,-8.4,0.35,1,1,0,0,1219.542396976611,1220.7358783941568,FB_51-251
190,-8.4,-21.63,4,3,0,0,215.75321633448144,1220.7358783941568,FB_101-1
191,-8.4,25.15,1,1,0,0,1038.96357632582,1220.7358783941568,FB_1-201
192,-8.4,-15.57,2,1,0,0,120.61647050582673,1220.7358783941568,FB_101-51
193,-8.4,0.0,0,0,0,0,0.0,1220.7358783941568,FB_101-101
194,-8.4,-3.9,1,1,0,0,1236.8375720709198,1220.7358783941568,FB_51-201
195,-8.4,-10.11,1,0,0,0,1198.0278523815198,1220.7358783941568,FB_101-201
196,-8.4,-20.65,4,3,0,0,191.43949934487387,1220.7358783941568,FB_151-1
197,-8.4,-17.32,2,1,0,0,64.8932737527618,1220.7358783941568,FB_151-101
198,-8.4,-10.11,1,0,0,0,1198.0278523815198,1220.7358783941568,FB_101-251
199,-8.4,-12.27,2,1,0,0,95.3817836374552,1220.7358783941568,FB_151-51
200,-8.4,9.97,1,1,0,0,1185.8719635341115,1220.7358783941568,FB_101-151
201,-8.4,-27.36,2,1,0,0,299.74167896736594,1220.7358783941568,FB_201-1
202,-8.4,-10.11,1,0,0,0,1198.0278523815198,1220.7358783941568,FB_151-201
203,-8.4,-5.39,2,1,0,0,136.8313280871576,1220.7358783941568,FB_201-51
204,-8.4,0.0,0,0,0,0,0.0,1220.7358783941568,FB_151-151
205,-8.4,1.34,1,1,0,0,1.9039895930771096,1220.7358783941568,FB_201-151
206,-8.4,-10.11,1,0,0,0,1198.0278523815198,1220.7358783941568,FB_151-251
207,-8.4,1.34,1,1,0,0,1.9039895930771096,1220.7358783941568,FB_201-101
208,-8.4,-10.11,1,0,0,0,1198.0278523815198,1220.7358783941568,FB_201-251
209,-8.4,0.0,0,0,0,0,0.0,1220.7358783941568,FB_201-201
210,-8.4,-22.72,2,1,0,0,220.45490809790647,1220.7358783941568,FB_251-1
211,-8.4,-9.4,2,1,0,0,91.06085525022756,1220.7358783941568,FB_251-51
212,-8.4,1.34,1,1,0,0,1.9039895930771096,1220.7358783941568,FB_251-151
213,-8.4,1.34,1,1,0,0,1.9039895930771096,1220.7358783941568,FB_251-201
214,-8.4,1.34,1,1,0,0,1.9039895930771096,1220.7358783941568,FB_251-101
215,-8.4,-23.08,2,1,0,0,226.3556783344505,1220.7358783941568,FB_301-1
216,-8.4,0.0,0,0,0,0,0.0,1220.7358783941568,FB_251-251
217,-8.4,1.34,1,1,0,0,1.9039895930771096,1220.7358783941568,FB_301-101
218,-8.4,1.34,1,1,0,0,1.9039895930771096,1220.7358783941568,FB_301-151
219,-8.4,-19.47,2,1,0,0,80.18722078128096,1220.7358783941568,FB_301-51
220,-8.4,1.34,1,1,0,0,1.9039895930771096,1220.7358783941568,FB_301-201
221,-8.4,1.34,1,1,0,0,1.9039895930771096,1220.7358783941568,FB_301-251
222,-8.4,1.34,1,1,0,0,1.9039895930771096,1220.7358783941568,FB_351-101
223,-8.4,-21.41,2,1,0,0,199.45583656307693,1220.7358783941568,FB_351-1
224,-8.4,-13.91,2,1,0,0,46.13278635430468,1220.7358783941568,FB_351-51
225,-8.4,1.34,1,1,0,0,1.9039895930771096,1220.7358783941568,FB_351-151
226,-8.4,1.34,1,1,0,0,1.9039895930771096,1220.7358783941568,FB_351-201
227,-8.4,1.34,1,1,0,0,1.9039895930771096,1220.7358783941568,FB_351-251
228,-8.4,1.34,1,1,0,0,1.9039895930771096,1220.7358783941568,FB_401-151
229,-8.4,1.34,1,1,0,0,1.9039895930771096,1220.7358783941568,FB_401-201
230,-8.4,1.34,1,1,0,0,1.9039895930771096,1220.7358783941568,FB_401-101
231,-8.4,-22.99,2,1,0,0,224.7334945900413,1220.7358783941568,FB_401-1
232,-8.4,1.34,1,1,0,0,1.9039895930771096,1220.7358783941568,FB_451-51
233,-8.4,-2.39,2,1,0,0,6.815936014686978,1220.7358783941568,FB_401-51
234,-8.4,-22.38,2,1,0,0,214.77936766662592,1220.7358783941568,FB_451-1
235,-8.4,1.34,1,1,0,0,1.9039895930771096,1220.7358783941568,FB_401-251
236,-8.4,1.34,1,1,0,0,1.9039895930771096,1220.7358783941568,FB_451-151
237,-8.4,1.34,1,1,0,0,1.9039895930771096,1220.7358783941568,FB_451-101
238,-8.4,1.34,1,1,0,0,1.9039895930771096,1220.7358783941568,FB_451-201
239,-8.4,1.34,1,1,0,0,1.9039895930771096,1220.7358783941568,FB_451-251
240,82.41,0.0,0,0,0,0,0.0,2104.7671197701943,GOOG_1-1
241,82.41,3.53,4,3,0,0,169.88801321736562,2104.7671197701943,GOOG_51-1
242,82.41,81.31,1,0,0,0,2092.1137601626974,2104.7671197701943,GOOG_1-251
243,82.41,81.31,1,0,0,0,2092.1137601626974,2104.7671197701943,GOOG_1-151
244,82.41,0.0,0,0,0,0,0.0,2104.7671197701943,GOOG_51-51
245,82.41,81.31,1,0,0,0,2092.1137601626974,2104.7671197701943,GOOG_51-101
246,82.41,72.69,4,4,0,0,2002.283246654372,2104.7671197701943,GOOG_1-51
247,82.41,81.31,1,0,0,0,2092.1137601626974,2104.7671197701943,GOOG_51-151
248,82.41,81.31,1,0,0,0,2092.1137601626974,2104.7671197701943,GOOG_1-101
249,82.41,0.0,0,0,0,0,0.0,2104.7671197701943,GOOG_101-1
250,82.41,81.31,1,0,0,0,2092.1137601626974,2104.7671197701943,GOOG_51-251
251,82.41,0.0,0,0,0,0,0.0,2104.7671197701943,GOOG_101-51
252,82.41,81.31,1,0,0,0,2092.1137601626974,2104.7671197701943,GOOG_51-201
253,82.41,0.0,0,0,0,0,0.0,2104.7671197701943,GOOG_101-101
254,82.41,81.31,1,0,0,0,2092.1137601626974,2104.7671197701943,GOOG_1-201
255,82.41,81.31,1,0,0,0,2092.1137601626974,2104.7671197701943,GOOG_101-201
256,82.41,81.31,1,0,0,0,2092.1137601626974,2104.7671197701943,GOOG_101-251
257,82.41,81.31,1,0,0,0,2092.1137601626974,2104.7671197701943,GOOG_101-151
258,82.41,0.0,0,0,0,0,0.0,2104.7671197701943,GOOG_151-151
259,82.41,0.0,0,0,0,0,0.0,2104.7671197701943,GOOG_151-101
260,82.41,0.0,0,0,0,0,0.0,2104.7671197701943,GOOG_151-1
261,82.41,81.31,1,0,0,0,2092.1137601626974,2104.7671197701943,GOOG_151-201
262,82.41,0.0,0,0,0,0,0.0,2104.7671197701943,GOOG_151-51
263,82.41,81.31,1,0,0,0,2092.1137601626974,2104.7671197701943,GOOG_151-251
264,82.41,0.0,0,0,0,0,0.0,2104.7671197701943,GOOG_201-51
265,82.41,0.0,0,0,0,0,0.0,2104.7671197701943,GOOG_201-151
266,82.41,0.0,0,0,0,0,0.0,2104.7671197701943,GOOG_201-201
267,82.41,0.0,0,0,0,0,0.0,2104.7671197701943,GOOG_201-1
268,82.41,0.0,0,0,0,0,0.0,2104.7671197701943,GOOG_251-1
269,82.41,0.0,0,0,0,0,0.0,2104.7671197701943,GOOG_201-101
270,82.41,81.31,1,0,0,0,2092.1137601626974,2104.7671197701943,GOOG_201-251
271,82.41,0.0,0,0,0,0,0.0,2104.7671197701943,GOOG_251-101
272,82.41,0.0,0,0,0,0,0.0,2104.7671197701943,GOOG_251-151
273,82.41,0.0,0,0,0,0,0.0,2104.7671197701943,GOOG_301-51
274,82.41,0.0,0,0,0,0,0.0,2104.7671197701943,GOOG_251-51
275,82.41,0.0,0,0,0,0,0.0,2104.7671197701943,GOOG_251-201
276,82.41,0.0,0,0,0,0,0.0,2104.7671197701943,GOOG_251-251
277,82.41,0.0,0,0,0,0,0.0,2104.7671197701943,GOOG_301-151
278,82.41,0.0,0,0,0,0,0.0,2104.7671197701943,GOOG_301-201
279,82.41,0.0,0,0,0,0,0.0,2104.7671197701943,GOOG_301-1
280,82.41,0.0,0,0,0,0,0.0,2104.7671197701943,GOOG_351-51
281,82.41,0.0,0,0,0,0,0.0,2104.7671197701943,GOOG_301-251
282,82.41,0.0,0,0,0,0,0.0,2104.7671197701943,GOOG_301-101
283,82.41,0.0,0,0,0,0,0.0,2104.7671197701943,GOOG_351-101
284,82.41,0.0,0,0,0,0,0.0,2104.7671197701943,GOOG_351-1
285,82.41,0.0,0,0,0,0,0.0,2104.7671197701943,GOOG_351-201
286,82.41,0.0,0,0,0,0,0.0,2104.7671197701943,GOOG_351-151
287,82.41,0.0,0,0,0,0,0.0,2104.7671197701943,GOOG_401-101
288,82.41,0.0,0,0,0,0,0.0,2104.7671197701943,GOOG_351-251
289,82.41,0.0,0,0,0,0,0.0,2104.7671197701943,GOOG_401-1
290,82.41,0.0,0,0,0,0,0.0,2104.7671197701943,GOOG_401-51
291,82.41,0.0,0,0,0,0,0.0,2104.7671197701943,GOOG_401-201
292,82.41,0.0,0,0,0,0,0.0,2104.7671197701943,GOOG_401-251
293,82.41,0.0,0,0,0,0,0.0,2104.7671197701943,GOOG_401-151
294,82.41,0.0,0,0,0,0,0.0,2104.7671197701943,GOOG_451-1
295,82.41,0.0,0,0,0,0,0.0,2104.7671197701943,GOOG_451-151
296,82.41,0.0,0,0,0,0,0.0,2104.7671197701943,GOOG_451-101
297,82.41,0.0,0,0,0,0,0.0,2104.7671197701943,GOOG_451-51
298,82.41,0.0,0,0,0,0,0.0,2104.7671197701943,GOOG_451-251
299,82.41,0.0,0,0,0,0,0.0,2104.7671197701943,GOOG_451-201
300,29.23,-1.72,9,8,0,0,237.76716701944827,441.23951090097967,JNJ_1-201
301,29.23,-0.33,10,9,0,0,234.50203199838572,441.23951090097967,JNJ_1-101
302,29.23,-14.66,14,13,0,0,241.3833548180362,441.23951090097967,JNJ_1-51
303,29.23,11.23,3,2,0,0,267.7466753527896,441.23951090097967,JNJ_51-151
304,29.23,0.0,0,0,0,0,0.0,441.23951090097967,JNJ_51-51
305,29.23,0.0,0,0,0,0,0.0,441.23951090097967,JNJ_1-1
306,29.23,-1.89,9,8,0,0,238.2083825575914,441.23951090097967,JNJ_1-151
307,29.23,43.82,14,14,0,0,484.1218025236538,441.23951090097967,JNJ_51-1
308,29.23,11.09,3,2,0,0,268.50439587251725,441.23951090097967,JNJ_51-101
309,29.23,-1.66,9,8,0,0,236.65592057216497,441.23951090097967,JNJ_1-251
310,29.23,11.2,3,2,0,0,273.1397955800566,441.23951090097967,JNJ_51-251
311,29.23,10.28,3,2,0,0,264.0732077184636,441.23951090097967,JNJ_51-201
312,29.23,0.0,0,0,0,0,0.0,441.23951090097967,JNJ_101-101
313,29.23,15.46,3,3,0,0,230.80534099261232,441.23951090097967,JNJ_101-51
314,29.23,25.13,10,10,0,0,297.8342374827566,441.23951090097967,JNJ_101-1
315,29.23,11.99,3,2,0,0,285.782133397331,441.23951090097967,JNJ_101-201
316,29.23,12.15,3,2,0,0,284.27847375856084,441.23951090097967,JNJ_101-151
317,29.23,27.63,9,9,0,0,335.025542837599,441.23951090097967,JNJ_151-1
318,29.23,12.32,3,2,0,0,290.0572163236647,441.23951090097967,JNJ_151-251
319,29.23,15.32,3,3,0,0,229.3341661381736,441.23951090097967,JNJ_151-51
320,29.23,12.38,3,2,0,0,288.3301088595033,441.23951090097967,JNJ_101-251
321,29.23,11.74,3,2,0,0,284.7072064578063,441.23951090097967,JNJ_151-201
322,29.23,27.4,9,9,0,0,331.52716929291137,441.23951090097967,JNJ_201-1
323,29.23,14.53,3,3,0,0,207.2875168002625,441.23951090097967,JNJ_201-101
